Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
141767.0,-3.3068649525233,3.56121997776357,-2.52661589945031,-1.30371697764448,0.497543895918886,-0.248917759557933,0.114988903684659,1.09984472910416,0.216966394100905,0.922645100580757,0.28956577884023,1.30649744227796,1.33905499223836,-0.824995927007769,-1.02879874692021,0.606641773556052,0.491248947472667,0.439487340551029,0.199475790490197,0.564810960470808,-0.111124632945596,-0.488906982874538,-0.0051186253869526,-0.29245256479118,0.21667822522854,0.288962280715713,-0.244305009793061,0.39671898418823,4.19,0
140296.0,-0.527866924713154,1.59508556024002,0.0657152255356032,0.71643268685539,1.09510425971327,-0.540527213549667,1.57988948261178,-0.417222746979804,-0.576389251394813,0.966313242677712,1.02983399106246,1.18133531821677,0.804572717829164,0.103642933471632,-1.09523240176438,-1.22366828351134,-0.21534181419746,-0.107856689925644,0.950020077918077,0.44595956082941,0.0665399220538032,0.876319900202493,-0.328803098192514,0.0616071022153977,0.102375429638023,-0.420182051688839,0.496932639296891,0.136998667727801,6.49,0
113119.0,2.07297348158607,-0.201203159390516,-1.6725421772371,-0.035956585068381,0.367122729219971,-0.345362124712269,-0.0513960068697922,-0.0288902158060846,0.756646586075116,0.115041045726883,0.244379419138345,0.0070316374446181,-1.45620579173213,0.943007895235977,0.403402113693357,0.15027802996327,-0.89855580322623,0.959072852969936,0.306822601255238,-0.296434315425133,0.265404756360767,0.805066521486043,-0.0432318001026771,0.176311510788356,0.338551919822373,-0.435167170069306,-0.0107971909039702,-0.0654703536097617,1.0,0
39487.0,1.44759142136975,-1.23242479003326,0.353153589391239,-1.2700318868724,-1.79497395653202,-1.06748807226047,-1.02111250796623,-0.125693256314771,-1.49417818496682,1.49292853018512,-0.877301170437337,-2.12686892213148,-1.84585226329414,0.168496493773472,0.829815884745509,-0.286407863751061,0.644294680376387,0.253952958371765,-0.240482016419757,-0.404900580479508,-0.219382596240248,-0.435334457147862,0.0313959250393645,0.312649718906016,0.294666528301705,-0.202804169005709,0.0076740630290945,0.0223777315587437,50.0,0
151319.0,2.07331299463265,0.205851584851926,-1.75509904389836,0.376689478633832,0.575528450951966,-0.765049995292478,0.260577375689927,-0.286235562610275,0.349694780271102,-0.41109695551835,-0.533845779149229,0.636928947896252,1.11129295235173,-1.05487137459472,0.105788911766306,0.315148112314767,0.358676163219623,-0.380210810792044,0.102690034885591,-0.0714567811682162,-0.358969222883252,-0.893717488006303,0.302120317233016,0.407156513891928,-0.205350934342968,0.177191646689444,-0.0575611488919146,-0.0286366637014049,8.73,0
120179.0,-1.20318419080569,-0.983655204399499,-0.410295860788474,-2.38517668562054,1.43439806743778,-0.827772030886877,-0.0957371560910715,0.0865541326794576,-0.934274758815415,0.762350790174556,0.139092430176147,-0.735003787337371,-0.443130929906397,0.0763822311060853,-0.89135599465073,1.46693019036854,-0.633866318064445,-0.431753036698797,0.120424148571083,0.393669948396104,0.5382532802839,1.42273855080363,-0.0645910075056267,0.0642265030185048,-0.178426830732771,-0.132893763652243,0.421995526063016,0.534078191652432,56.85,0
2941.0,-0.459412069077787,0.540497392023857,1.15755198584912,-2.14146004109077,0.220650982644249,-0.852102546287626,0.924108915979556,-0.10902886325353,0.720050995281386,-0.993509386588408,1.57660776052886,0.490027212408053,-1.43881789893917,0.532226692074956,0.538859826206997,-0.685750619587159,-0.406816521847011,0.155043274706851,-0.239691324484658,-0.0665036251028962,0.140727031768195,0.730497007559116,-0.240773707721038,0.200217977677462,-0.0935861127410379,-0.836211982426045,0.244727218327017,-0.0275280633119628,1.0,0
50011.0,0.741752381870321,-1.28013754104093,0.229766849441844,0.0882922808506183,-0.562436592937001,0.992757700148431,-0.372605226816465,0.189780797240546,1.20656598703884,-0.632244377810226,-1.75438324676413,0.417973413452956,0.63911566324643,-0.627293112452098,0.0428135650880878,0.0131105374648376,-0.100188755555971,-0.623650185518822,0.545457244272136,0.514892447195873,-0.12904121436219,-0.667677899249576,-0.307456763472354,-1.21680216650839,0.16375720749653,1.02835506924908,-0.0679157687748637,0.045005081605256,280.5,0
128925.0,1.73751267885591,0.176282847073037,-0.217786673175008,3.32011824809952,0.92831049107336,2.55764026546277,-0.73860527385399,0.791837237523794,-0.732569959195289,1.40619515331336,0.762889545387417,0.512658232512503,-0.224307865548071,0.234152510952035,-0.209562989173744,0.698944181513074,-0.467942068019982,-1.18622797188098,-2.2349917786799,-0.350916183685413,-0.144260210162558,-0.38677204279403,0.527545304953257,-0.836729011568325,-0.772877686877837,-0.350369433864492,0.0477724702631391,-0.0453221490410062,3.15,0
29156.0,-1.23207059050141,0.550349228246647,2.70638864652109,1.07541306351846,1.15916484518052,1.81615524576449,0.781223393998519,0.243067147492102,-0.688598372628419,0.171295558860658,0.267221141797122,-0.583661951522598,-0.844049259714662,-0.26979223916061,1.36326265815228,-0.194052986299652,-0.0016874004554454,-1.99407901575952,-3.21629774709191,-0.234864706864115,-0.0676809293976835,0.14346636838113,0.134319332010067,-1.03108145099912,-0.115008951361557,-0.213172630778491,-0.316604407586387,-0.424509701734429,44.61,0
64372.0,1.12208821752198,0.236314834937046,0.537681019678109,1.31421185354905,-0.12462262967542,0.0339019400935614,0.007542482371373,0.0799165653796756,-0.0860027191604737,0.0272095566010591,1.46248941717716,1.65253062043353,0.435712286251816,0.136090459905743,-0.886682799347762,-0.620053804291652,0.0479162253229062,-0.636136683170455,-0.157631555649388,-0.157259226055017,-0.0331440611190362,0.155050235872822,-0.0515843333541578,0.250693989058133,0.631546474902786,-0.343814752780093,0.0423203171522291,0.00799502804811,1.0,0
45334.0,1.24542919100329,-0.0343346612034559,0.595110805813212,-0.05345960547118,-0.74399641066641,-1.00008203799098,-0.132028905306147,-0.212287318178169,0.281990172952325,-0.243508806790923,-0.100675649769132,0.613694213073102,0.865472870452747,-0.0114195285480105,1.17389434417135,0.374204492401999,-0.404941221220645,-0.504863444102799,0.0169565564332069,0.0220636386058422,-0.113507415442781,-0.323544790982507,0.071017853731838,0.469262074015185,0.13503260723555,0.899774880196434,-0.0697089666362847,0.0144932540977129,22.07,0
101748.0,-0.236666927838555,0.93821960276358,0.646989203131829,1.78402964440738,0.874783521525009,-0.271066886465479,1.0557320679029,-0.249091394394088,-0.577404718735953,0.285351037695314,0.224548488673037,-3.00431310107715,1.71939137298258,1.67298125923367,-1.34658365324749,0.0569047197002153,0.84854888574098,-0.896671062166654,-0.0266633018201429,0.181535582067214,-0.169357866080551,-0.424720284464605,0.280187249344045,1.11384373541069,-0.998683187253075,2.10843519635616,-0.0674125015818857,0.168058829624711,68.17,0
148754.0,0.0473641685790809,-0.474493047753038,0.454133337174095,-1.81062407821563,-1.14180802625085,0.435155923480306,0.33041167079733,0.169805690188491,-0.438231068721563,0.190183353411388,0.370132485773264,-1.05346764823361,-2.11748151592636,-0.0990554218652288,-1.26180439448854,1.26645585205223,0.134452598410617,-1.03431269818999,0.906583199489767,-0.117432933775343,-0.112637561106051,-0.487755089021776,0.384686444905323,0.605977855265115,-0.778137056396659,-0.697973971778219,-0.0351905499267253,-0.0428567657201659,173.66,0
120580.0,1.7384078750551,-0.491418794308989,-0.363447316458922,1.24637137690934,-0.463203025564607,0.0814627831438113,-0.435534787266824,0.148466062280233,0.74249355768101,0.290211985483042,0.457026719973625,0.770695430157506,-0.404231662262306,0.271209340146778,-0.133434755688467,0.637256005780912,-0.945049307289954,0.450348151240156,-0.143550990671877,-0.0812588622350401,-0.0822948797106877,-0.367354019998175,0.245198189879307,-0.477114382199423,-0.426857154901506,-0.942277296292894,0.0364082151606358,-0.0228539892904451,100.0,0
14471.0,-1.23328106242039,-0.51247506185935,1.92672248213129,-0.640706925419053,0.945366459377886,-0.743693146376266,-0.541211081143064,0.252254999989648,1.11115729637182,-0.928751883666765,2.2159378788908,-1.94652915359891,1.28926141186804,1.67453498375548,-0.513296755489359,0.537840964472123,0.0775210957813327,0.36995431979541,-1.04186704326275,0.108386485245149,0.215594882043661,0.499032163536343,0.134817831385306,0.0080730993463493,-0.616092591164377,0.821575406342157,0.0010135053467821,0.141611873986159,14.95,0
169521.0,1.94532164366661,-0.308502694479699,-0.375967561834795,0.228226263489501,-0.33417372877517,0.0711554044501586,-0.589050108281507,0.145127627103328,0.919090984612291,-0.0251374269780746,1.04073268483242,1.50440811317655,0.584773824852158,0.0403311713031337,-0.0217514065263393,0.322730748457767,-0.783461084329485,0.168738533512777,0.140848654620838,-0.161606667642091,-0.121475877338963,-0.233082445350043,0.401274672722949,0.673907579542818,-0.438477632756198,-0.674059709453571,0.0336980964222135,-0.0332348936663159,5.0,0
115855.0,-2.89190725845928,-4.10054815789871,2.06002293827047,-0.968355163881576,2.5549543457798,-2.40334367763545,-2.65638488502943,0.401218434015089,0.0860910984280373,-0.201991303814297,-1.30793199449803,0.452745764497368,1.28343746800324,-1.26677900448622,-1.79565702169506,0.79165598045943,0.295604970666961,-1.54992585712145,0.185907681981535,1.07238810387695,0.446766204467857,0.359398173714072,0.709338835323168,0.0126097980988674,-0.294374651244261,-0.447395457979137,0.0543644619684355,0.250302101044032,50.0,0
52838.0,1.17908352523206,-0.0724984095644677,0.390849730624207,0.220229251067397,-0.769439445857735,-1.30384439292266,0.0856962729695096,-0.288457415608649,0.131749514915725,-0.141765142925941,0.03666066784636,0.325613572070239,0.158641325827579,0.245385863849269,1.01739147227436,0.134712550371443,-0.192107687054023,-0.500225446362795,-0.186405939468386,0.0226969327669607,0.0689576960554885,0.131859063407307,-0.0508165031407441,0.79706065927094,0.324187610843533,1.04499348391113,-0.0925046530188502,0.0129180531608453,52.15,0
75300.0,1.23726441429832,0.235768448385124,0.504742943684017,0.626692140414921,-0.460412396130421,-0.978215028663328,0.100980968549972,-0.227734217193313,-0.0072994472826507,-0.0813168215449643,-0.161776718269323,0.548209755496886,0.656064407287234,0.174533358470318,0.996597315946494,0.289772665843756,-0.4434958028283,-0.579943738715892,-0.123509623966629,-0.0466295151210227,-0.246441198524967,-0.723943323872491,0.121144591829063,0.384615401577694,0.224981312413727,0.0924278768609278,-0.0291569248573163,0.0218259022084639,13.99,0
70568.0,1.3158510861885,0.373644995629573,-0.0336716989725141,0.490679233178894,0.0887027747820096,-0.579065534342444,0.107795472913872,-0.182687140087389,0.0030806944262139,-0.298305666648632,-0.719099313801714,0.263322933581639,0.947240966061612,-0.45215941335064,1.09233092636603,0.696441217692524,-0.343305812615391,-0.0957292379215279,0.114153472051345,-0.0167673747149975,-0.336207315838134,-0.937500718425441,0.0186790469026516,-0.479965752030172,0.347577094768392,0.144555016502949,-0.0204179684686036,0.0235408281759123,1.78,0
28510.0,0.975786971057598,0.0467394697490817,0.215415488269537,1.2468732918166,-0.155444757516204,-0.500546243030119,0.379122328569659,-0.0929627588304147,-0.154832844178347,-0.0508652941953254,-0.101990651141595,0.183385204620431,-0.392325343409574,0.602975086783093,1.18195836481541,-0.0866630325129052,-0.123270201774551,-1.07608142888685,-0.549302410050967,0.0241081220204481,-0.380238598088185,-1.39304519838011,0.165007628269281,-0.0058110654997225,0.120524653787732,-0.819886247659398,0.0031653256949843,0.04468282269664,116.0,0
162166.0,-0.508742396434726,0.741352435880421,0.21811650174335,-0.795914649643246,-0.223452148147925,0.503411672653506,-0.699899831162466,-0.0650470186841063,0.411853138289405,-0.454313528664358,-0.181368536037929,0.115112611986675,-0.968483281260895,0.364486696444037,-0.45289621869978,0.929453737896691,-0.819458515988011,1.07468105503545,-0.126863139076704,-0.478422277097837,1.13675952587858,0.652638832296001,0.0128142333415629,0.29434904011235,-0.394088792595797,0.54275780160943,-0.220990854371567,-0.0683505431019136,6.4,0
142924.0,1.98020956321094,0.295430861999724,-1.92835307521561,1.06859492640819,0.87668315853245,-0.86796398765169,0.823199829166814,-0.418077210385355,-0.566709879031912,0.488354009957503,0.893124609152973,1.37253161875453,0.996067683712085,0.774567796033327,-0.56971523768733,-0.229206699350236,-0.816027011165682,-0.0430465247523993,-0.0607838776841152,-0.132419487404162,0.190015945582151,0.619675689760074,-0.102108522523559,-0.362734167753049,0.498913571299775,-0.48561920877133,-0.0317624568404732,-0.0693423731054086,36.99,0
124106.0,-0.547101698203741,-0.150790181308893,-1.58874392935449,0.374708609448445,1.55880255476142,-0.478317650595684,0.860362047004859,-0.232033240855295,0.712669971380372,-0.509397945167861,0.675259885223923,-0.512737929550073,-1.56348510674136,-2.0905168714558,-0.508260975780898,0.205113663470467,1.28534662180239,1.48403609858299,1.00111464651089,-0.137470952682122,-0.250333448898334,-0.0902137825657665,0.206575927351134,-0.0103787785471625,-0.329453312133063,-0.325802861708619,-0.0211499757711697,-0.0097447830441521,115.3,0
136977.0,1.91897307366091,-0.0335486156762643,-0.935299831462336,1.50113946494098,0.004609171271696,-0.646626101704327,0.206656757835098,-0.283090123744272,0.571476259145913,0.112175432476779,-0.967254613637552,1.02509055918086,0.940984586750239,-0.119871135211089,-0.754326692787154,-0.60182659284654,-0.209842585290712,-0.522593790959783,-0.307570139090472,-0.157864224512864,0.143546649492453,0.708213596765433,-0.0231099473790455,0.0330609631122178,0.33501591667281,-0.465724487044967,0.0261300915001635,-0.0425240448082304,40.0,0
67566.0,1.36335576225335,-1.09010588736795,1.11968360243846,-0.608391319635856,-1.2234383237945,1.2213796789225,-1.65807818103871,0.429581692697531,0.477696974324402,0.419675172700986,-0.583108794909984,0.381868331901094,0.594476743773453,-1.36279744638514,-2.02222124235747,1.12454481635233,0.131495085575395,-0.4859773878723,1.77902784796819,0.110463492218327,0.107773227265675,0.666343947655686,-0.272890025371609,-0.910432418902086,0.642950033614509,0.0179879090794889,0.0835392537277494,0.004425280441514,3.5,0
74009.0,-0.27603964172907,1.11911879703545,0.888611194062676,-0.166616322272998,0.510432187872765,-0.414556567109051,0.724597697738846,-0.0277458040317345,-0.370451588197287,-0.521491358054901,-1.03337693242153,-0.259691402774822,0.552571511411675,-0.539874600339971,0.935797120647921,0.653655614610753,-0.359410020144727,0.146487940357639,0.271575215574752,0.169043851136637,-0.322648201665028,-0.846092673405062,-0.130095184146257,-0.630420517012237,-0.0209597888231526,0.131002185532001,0.244983202034953,0.0892149055113887,6.84,0
112104.0,-0.655209897372599,1.39388515609886,1.77787534267312,4.50793948200936,-0.203996422294277,0.771598478400632,-0.131847836608785,0.561537680827754,-2.0844737936633,1.08407614388084,-1.07089541769158,-0.172144372548274,1.28254088002779,0.159233725060453,1.12942486703701,0.302568816420892,0.0906818758811832,0.485810692163546,0.791367769385052,0.295502158117145,0.373466911883518,0.932308558027658,-0.0438749936071982,0.012081407862965,-0.433161898776181,0.454358654079214,0.0755423774324028,0.0821073759489943,51.95,0
169569.0,1.95787680751402,0.382253373501388,-2.92125228390628,0.879480134502126,2.0590142263302,0.816828595735688,0.509466403527864,0.170285959075722,-0.383146607750557,-0.0636988233460579,1.17887610546755,0.219507239636526,-0.868543564950302,-0.0282948727064623,0.48285743563186,-0.507945257556084,0.878474754487113,-0.378632601699219,-1.07051627609459,-0.32762345244152,0.178741052900206,0.657657818634065,-0.0520354084764025,-1.05837508733285,0.408893894057828,-0.331207027301279,0.0130990442165807,-0.0620365162862278,3.99,0
67888.0,1.27218566088623,-1.21648473660866,1.58335871840015,-0.207601259790621,-1.95513276935469,0.545127359698725,-1.76911443801172,0.471363625609107,1.00265699003343,0.275775168328634,-1.27222516432159,-1.04629155246113,-1.95376600681023,-0.978115791169756,-0.906771491879883,0.357591951527602,1.28179999368874,-1.57449342436382,0.644828181039887,-0.133139352552226,0.142606905399806,0.720620772296678,-0.0351432909943911,0.103511001535318,0.342495185029434,-0.0094014787082101,0.0905117960316004,0.0191859889062402,1.0,0
33828.0,0.98077337864174,-0.760750671584561,1.02375758890386,0.0897505911123154,-0.934654737693392,0.868597453383478,-0.931571363177044,0.540344294086461,1.12852882906442,-0.357777263612087,1.13579764981944,0.749444624476864,-1.44154545559852,-0.0311492623382463,-0.347780952247488,-0.446877427518936,0.532649641639922,-0.879866123090281,0.0234528424754711,-0.109116924854214,-0.109866575202524,-0.202212421360739,0.0986167722419477,-0.233035712779823,-0.10416115602187,0.982860509303018,-0.0225848431692259,0.0036244228191248,60.0,0
85630.0,0.980086596083785,-0.413762357094635,1.08887579401574,1.42594522327385,-1.02452288619998,0.184941182311805,-0.687400255694002,0.311490661479722,1.03469377014645,-0.0939124427532487,-0.862275770923517,-0.741939959026753,-2.09547674430719,0.217442522587408,1.08285049100212,0.103509134096984,-0.0159674416300038,0.0350422167321251,-0.852510280206139,-0.156051965915885,0.170596696863637,0.428745677800398,-0.0969888327750034,0.046931971578962,0.332474624966099,-0.213588900633042,0.0561369896785921,0.0406929243925609,79.0,0
89361.0,1.82775438989435,-0.546742880716823,-0.645647809701398,0.257892752498807,0.203474107382449,1.36820114527339,-0.797926596303149,0.456589013193426,0.735810322058257,0.0894602154594617,1.21137106192659,1.44368435732334,0.677588743925802,0.0271415684567155,0.529023924038033,-0.410162684404062,-0.056500873520064,-0.768132354248219,-1.14641856600933,-0.224775125176677,0.440690255466021,1.58326256649536,0.0695382445446365,-1.32652115395566,-0.260919352521246,0.639438853368055,0.033743166445479,-0.0725899425252218,17.85,0
54562.0,-0.851963468595609,1.19022894321287,1.39030820249558,1.11206910303424,1.29013349169261,0.347079821468153,1.01869165793222,0.283892104840264,-1.77644871346209,0.0903069899883396,1.21157010278799,-0.0194475881501112,-1.18081319246846,0.80216447889014,-0.59553381118719,0.172480006642436,-0.39991480826189,-0.722238317454692,-1.96663222414534,-0.278092741985773,0.167175646918184,0.329556180500797,-0.274167561582259,-0.312094957345038,0.250451662112419,-0.0456335010217001,0.0335383141234976,0.0679997136767348,1.0,0
150000.0,-2.3711146517446,-1.83794560891429,1.91411685257474,0.120124847727218,2.56978683409712,-1.28867946452341,-1.25719167158945,0.515160538919924,0.154636981501467,-0.668002434110174,0.494497442982107,0.507028656833857,-1.06896186638592,0.348172297885287,-0.488417506741763,-0.22388464738035,-0.24472494587015,0.304320169131153,1.08939929170516,0.584655713470541,-0.153341053783235,-1.18985593601556,0.301846049793772,0.679734035730646,0.3705172646629,-0.596965748700588,-0.0340755474069679,0.115194953130133,0.76,0
79315.0,1.04856558654989,-0.0844540899281083,0.74306044237901,1.23137032325988,-0.534220289821353,0.11015694635825,-0.289705858278436,0.267885077459654,0.423019210628593,-0.0159612234654858,1.15662178150068,0.633073966743229,-1.56921482170084,0.450974423493805,-0.467401597345398,-0.357699057698094,0.105732441497486,-0.395651260176094,-0.0933172426467788,-0.221570631078063,-0.178902358881579,-0.457957379155922,0.0803056207201872,0.178368914155817,0.312023213583634,-0.543423978387494,0.0397593229020514,0.0176481462396788,29.95,0
76710.0,1.09239890383606,-0.715442201330813,0.819585155541697,0.212134787171156,-1.15581676426641,-0.11158826471084,-0.645931545301049,0.138447198134488,1.42945417656936,-0.449447883653909,-1.4617821572938,-0.283039096513601,-1.23813133924054,-0.305709055663878,-0.113171597248286,0.0964607392973283,0.0415391061140301,-0.300144714131254,0.636671733305559,0.0150207890407247,-0.23366081102128,-0.652691029603865,-0.0357292012369381,-0.0724672692229343,0.128962297248341,0.969620664736939,-0.0578364949223836,0.0202045222461389,87.7,0
131166.0,0.460910171888545,-0.690082300554402,0.729022886847078,-2.40430526891289,-0.427164539842564,-0.354993511114358,0.0307676290321777,-0.500199272947081,-1.77578965751411,1.75373436304809,0.314563750111956,-1.13392643473759,-0.476268147754215,-0.599528376956044,-0.917252168937387,-0.658220222574893,0.0552675151625329,0.667683233664873,0.595176161246264,-0.255687071628998,-0.154109883546177,0.288808424423096,-0.138237725187033,-0.371288642116134,-0.575233834600942,-0.226883545052361,-0.355940638715946,-0.388046634645787,15.0,0
152759.0,-0.122297152119004,1.77527757241157,-2.13448952015011,0.187193308739478,0.66777305265813,-0.122486033408016,-1.75004497342771,-5.34085689323809,-0.635119204768605,-2.40204316181021,1.22532167282672,0.245262587799253,-1.40014806182135,-1.27281043439342,0.255515113216794,1.27235767478448,1.791672208654,2.03769762079571,-0.602774810975333,1.15850547570191,-2.32461527555411,1.41954500671608,-0.0117614523148041,-0.651043170996985,0.134166799641749,-0.116282248053173,0.201190572366033,0.437517234825769,1.0,0
59037.0,1.21485906470201,-0.0332160723539603,0.469479264260348,0.0386824666432383,-0.689168661807256,-0.921264518088831,-0.126798490362514,-0.0754547069342221,-0.0311009426015302,0.048147748495451,1.57400536888185,0.724139524381262,-0.431205789918564,0.529169725302261,0.42370242340357,0.452345971475138,-0.476459487939949,-0.0135772763120358,0.213631762358151,-0.0745860891857752,-0.0422908332425116,-0.18971700102414,0.0546576073416442,0.580847474545669,0.168821189767036,0.898934766937024,-0.0898017537792505,-0.0027367733519569,12.99,0
